Brand,Weight,SoC,CPU,GPU,RAM,Storage,Memory cards,Display,Battery,OS,Camera,SIM card,Wi-Fi,USB,Bluetooth,Positioning,priceUrl,imageUrl,name
teclast,385 g,Rockchip RK3188,"ARM Cortex-A9, 1600 MHz, Cores: 4","ARM Mali-400 MP4, Cores: 4",1 GB,16 GB,"microSD, microSDHC","7.9 in, IPS, 1024 x 768 pixels, 24 bit","2600 mAh, Li-Polymer",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/8a4336b1,https://www.devicespecifications.com/images/model/8a4336b1/320/main.jpg,A88HD;
teclast,328 g,Intel Atom Z3735F,"Intel Bay Trail, 1830 MHz, Cores: 4","Intel HD Graphics, 646 MHz","2 GB, 1333 MHz",32 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","4500 mAh, Li-Polymer",Android 4.4.4 KitKat,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/f03a33cc,https://www.devicespecifications.com/images/model/f03a33cc/320/main.jpg,X80HD;
teclast,528 g,MediaTek MT8752,"ARM Cortex-A53, 1700 MHz, Cores: 8","ARM Mali-T760 MP2, 700 MHz, Cores: 2",2 GB,32 GB,"microSD, microSDHC","9.7 in, IPS, 2048 x 1536 pixels, 24 bit","8500 mAh, Li-Polymer",Android 4.4.4 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/fb9a3383,https://www.devicespecifications.com/images/model/fb9a3383/320/main.jpg,P98 4G;
teclast,266 g,MediaTek MT8392,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",1 GB,8 GB,"microSD, microSDHC, microSDXC","7 in, IPS, 1280 x 800 pixels, 24 bit","3200 mAh, Li-Polymer",Android 4.4 KitKat,1600 x 1200 pixels,Micro-SIM,"b, g, n, n 5GHz, Dual band, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/120e338a,https://www.devicespecifications.com/images/model/120e338a/320/main.jpg,P70 3G;
teclast,344 g,Intel Atom Z3735,"Intel Silvermont, 1830 MHz, Cores: 4","Intel HD Graphics, 646 MHz","2 GB, 1333 MHz",32 GB,"microSD, microSDHC","7.9 in, IPS, 2048 x 1536 pixels, 24 bit","5000 mAh, Li-Polymer",Android 4.4 KitKat,2592 x 1944 pixels,,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/8a52320f,https://www.devicespecifications.com/images/model/8a52320f/320/main.jpg,X89;
teclast,622 g,Intel Atom Z3736F,"Intel Bay Trail, 2160 MHz, Cores: 4","Intel Gen 7, 646 MHz",2 GB,32 GB,"microSD, microSDHC, microSDXC","10.6 in, IPS, 1920 x 1080 pixels, 24 bit","8000 mAh, Li-Polymer",Android 4.4.4 KitKat,2592 x 1944 pixels,Micro-SIM,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/23a4320b,https://www.devicespecifications.com/images/model/23a4320b/320/main.jpg,X16HD 3G;
teclast,572 g,Intel Atom Z3736F,"Intel Bay Trail, 2160 MHz, Cores: 4","Intel Gen 7, 646 MHz",2 GB,64 GB,"microSD, microSDHC, microSDXC","10.1 in, IPS, 2560 x 1600 pixels, 24 bit","8000 mAh, Li-Polymer",Android 4.4.4 KitKat,2592 x 1944 pixels,Micro-SIM,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/427d320a,https://www.devicespecifications.com/images/model/427d320a/320/main.jpg,X10HD 3G;
teclast,517 g,MediaTek MT8752T,"ARM Cortex-A53, 2000 MHz, Cores: 8","ARM Mali-T760 MP2, 700 MHz, Cores: 2",2 GB,16 GB,"microSD, microSDHC, microSDXC","9.7 in, IGZO, 2048 x 1536 pixels, 24 bit","8500 mAh, Li-Polymer",Android 4.4.4 KitKat,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS, GLONASS",https://www.devicespecifications.com/en/price/c652321e,https://www.devicespecifications.com/images/model/c652321e/320/main.jpg,T98 4G;
teclast,498 g,Intel Atom Z3736F,"Intel Bay Trail, 2160 MHz, Cores: 4","Intel Gen 7, 646 MHz",2 GB,"32 GB, 64 GB","microSD, microSDHC, microSDXC","9.7 in, IPS, 2048 x 1536 pixels, 24 bit","8500 mAh, Li-Polymer",Android 4.4.2 KitKat,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/09eb320c,https://www.devicespecifications.com/images/model/09eb320c/320/main.jpg,X98 Air 3G;
teclast,498 g,Intel Atom Z3736F,"Intel Bay Trail, 2160 MHz, Cores: 4","Intel Gen 7, 646 MHz",2 GB,"32 GB, 64 GB","microSD, microSDHC, microSDXC","9.7 in, IPS, 2048 x 1536 pixels, 24 bit","8500 mAh, Li-Polymer",Android 4.4.2 KitKat,2592 x 1944 pixels,,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/6002320e,https://www.devicespecifications.com/images/model/6002320e/320/main.jpg,X98 Air II;
teclast,306 g,MediaTek MT8392,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",1 GB,16 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","4000 mAh, Li-Polymer",Android 4.4 KitKat,1600 x 1200 pixels,Micro-SIM,"b, g, n, n 5GHz, Dual band, Wi-Fi Display","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/e38b3233,https://www.devicespecifications.com/images/model/e38b3233/320/main.jpg,P80 3G;
teclast,471 g,Intel Atom Z3735D,"Intel Bay Trail, 1830 MHz, Cores: 4","Intel HD Graphics, 646 MHz",2 GB,32 GB,"microSD, microSDHC, microSDXC","8.9 in, JDI IPS, 2560 x 1600 pixels, 24 bit","6500 mAh, Li-Polymer",Microsoft Windows 8.1,2592 x 1944 pixels,,"b, g, n, Wi-Fi Display","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/96a034ef,https://www.devicespecifications.com/images/model/96a034ef/320/main.jpg,X90HD;
teclast,367 g,Intel Atom Z3735F,"Intel Bay Trail, 1830 MHz, Cores: 4","Intel HD Graphics, 646 MHz","2 GB, 1333 MHz",32 GB,"microSD, microSDHC, microSDXC","8 in, IPS, 1280 x 800 pixels, 24 bit","5000 mAh, Li-Polymer",Android 4.4.4 KitKat,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/99ca320d,https://www.devicespecifications.com/images/model/99ca320d/320/main.jpg,X80h;
teclast,487 g,Allwinner A80T,"4x 2.0 ARM Cortex-A15, 4x ARM Cortex-A7, 2000 MHz, Cores: 8","PowerVR G6230, Cores: 64",2 GB,32 GB,"microSD, microSDHC, microSDXC","9.7 in, IPS, 2048 x 1536 pixels, 24 bit","8000 mAh, Li-Polymer",Android 4.4.2 KitKat,"4096 x 3072 pixels, 3840 x 2160 pixels, 30 fps",,"b, g, n","3.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/8cc433e9,https://www.devicespecifications.com/images/model/8cc433e9/320/main.jpg,P98 Air;
teclast,441 g,Rockchip RK3288,"ARM Cortex-A17, 1800 MHz, Cores: 4","ARM Mali-T764 MP4, Cores: 4",2 GB,16 GB,"microSD, microSDHC, microSDXC","8.9 in, JDI IPS, 2560 x 1600 pixels, 24 bit","7000 mAh, Li-Polymer",Android 4.4.2 KitKat,"3264 x 2448 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n","2.0, Micro USB",4.0,,https://www.devicespecifications.com/en/price/33ca33fd,https://www.devicespecifications.com/images/model/33ca33fd/320/main.jpg,P90HD;
teclast,265 g,Allwinner A31 S,"ARM Cortex-A7, 1000 MHz, Cores: 4","PowerVR SGX544 MP2, Cores: 2",512 MB,8 GB,"microSD, microSDHC","7 in, IPS, 1024 x 600 pixels, 24 bit","2400 mAh, Li-Polymer",Android 4.4.2 KitKat,,,"b, g, n, Wi-Fi Direct","2.0, Micro USB",4.0,,,https://www.devicespecifications.com/images/model/b40f36b0/320/main.jpg,A78 Quad Core;
teclast,265 g,Allwinner A23,"ARM Cortex-A7, 1500 MHz, Cores: 2","ARM Mali-400 MP2, Cores: 2",512 MB,8 GB,"microSD, microSDHC","7 in, IPS, 1024 x 600 pixels, 24 bit","2400 mAh, Li-Polymer",Android 4.2.2 Jelly Bean,,,"b, g, n, Wi-Fi Direct","2.0, Micro USB",4.0,,,https://www.devicespecifications.com/images/model/640136b4/320/main.jpg,A78 Dual Core;
tecno,,MediaTek Helio P25 (MT6757CD),"4x 2.6 GHz ARM Cortex-A53, 4x 1.6 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T880 MP2, 900 MHz, Cores: 2","6 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","5.7 in, IPS, 1080 x 1920 pixels, 24 bit","3500 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"4032 x 3024 pixels, 1920 x 1080 pixels, 30 fps","Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot","2.0, USB Type-C",4.2,"GPS, A-GPS, GLONASS",,https://www.devicespecifications.com/images/model/e6a34689/320/main.jpg,Phantom 8;
tecno,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",16 GB,"microSD, microSDHC","5.5 in, TFT, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",HiOS 2.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/d4874688/320/main.jpg,Spark;
tecno,,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2800 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/061f4502/320/main.jpg,WX4 Pro;
tecno,,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","1 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2800 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/7e2b4501/320/main.jpg,WX4;
tecno,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4 in, TFT, 480 x 854 pixels, 24 bit","1800 mAh, Li-Ion",Android 7.0 Nougat,"1600 x 1200 pixels, 1280 x 720 pixels, 30 fps","Micro-SIM, Mini-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/923f4513/320/main.jpg,W1;
tecno,155 g,MediaTek MT6750T,"4x 1.5 GHz ARM Cortex-A53, 4x 1.0 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 650 MHz, Cores: 2","4 GB, 833 MHz",32 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","4000 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/e98244fa/320/main.jpg,i7;
tecno,,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","3 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","3050 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/530544f9/320/main.jpg,i3 Pro;
tecno,,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","3050 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/014244f8/320/main.jpg,i3;
tecno,180 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","6 in, IPS, 720 x 1280 pixels, 24 bit","5000 mAh, Li-Polymer",HiOS (Android 6.0 Marshmallow),"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/a89d4263/320/main.jpg,L9 Plus;
tecno,,MediaTek MT6737,"ARM Cortex-A53, 1250 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","3200 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/c16e424c/320/main.jpg,Camon CX Air;
tecno,,MediaTek MT6750T,"4x 1.5 GHz ARM Cortex-A53, 4x 1.0 GHz ARM Cortex-A53, Cores: 8","ARM Mali-T860 MP2, 650 MHz, Cores: 2","2 GB, 833 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3200 mAh, Li-Polymer",HiOS 2.0 (Android 7.0 Nougat),"4608 x 3456 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.1,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1aa7424b/320/main.jpg,Camon CX;
tecno,,MediaTek Helio X20 (MT6797),"2x 2.0 GHz ARM Cortex-A72, 4x 1.85 GHz ARM Cortex-A53, 4x 1.4 GHz ARM Cortex-A53","ARM Mali-T880 MP4, 780 MHz, Cores: 4","4 GB, 800 MHz",64 GB,"microSD, microSDHC, microSDXC","6 in, IPS, 1080 x 1920 pixels, 24 bit","4050 mAh, Li-Polymer",Android 6.0 Marshmallow,"5344 x 4016 pixels, 1920 x 1080 pixels, 30 fps","Micro-SIM, Nano-SIM / microSD","b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, USB Type-C",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/62c94106/320/main.jpg,Phantom 6 Plus;
tecno,,MediaTek Helio X10 (MT6795M),"ARM Cortex-A53, 2000 MHz, Cores: 8","PowerVR G6200, 550 MHz","3 GB, 933 MHz",32 GB,"microSD, microSDHC, microSDXC","5.5 in, AMOLED, 1080 x 1920 pixels, 24 bit","2700 mAh, Li-Ion",Android 6.0 Marshmallow,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, USB Type-C",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/690d4105/320/main.jpg,Phantom 6;
tecno,600 g,Intel Atom x5-Z8350,"Intel Cherry Trail, 1920 MHz, Cores: 4","Intel HD Graphics 400, 500 MHz, Cores: 12","2 GB, 1600 MHz",64 GB,"microSD, microSDHC, microSDXC","10.1 in, LCD, 1280 x 800 pixels, 24 bit","7000 mAh, Li-Polymer",Microsoft Windows 10,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","3.0, Standard USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/d086411f/320/main.jpg,WinPad 2;
tecno,,MediaTek MT6753,"ARM Cortex-A53, 1300 MHz, Cores: 8","ARM Mali-T720 MP3, 450 MHz, Cores: 3","2 GB, 800 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 1080 x 1920 pixels, 24 bit","3000 mAh, Li-Ion",HiOS 1.0 (Android 6.0 Marshmallow),"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/cd514107/320/main.jpg,Camon C9;
tecno,,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2500 mAh, Li-Ion",HiOS 1.0 (Android 6.0 Marshmallow),"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/14f44117/320/main.jpg,Camon C7;
tecno,,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 720 x 1280 pixels, 24 bit","2500 mAh, Li-Ion",HiOS (Android 6.0 Marshmallow),"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/1e614118/320/main.jpg,W4;
tecno,145 g,MediaTek MT6580,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 480 x 854 pixels, 24 bit","2500 mAh, Li-Ion",HiOS (Android 6.0 Marshmallow),"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/992e411d/320/main.jpg,W3;
tecno,,MediaTek MT6735,"ARM Cortex-A53, 1300 MHz, Cores: 4","ARM Mali-T720 MP2, 600 MHz, Cores: 2","2 GB, 640 MHz",16 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",HiOS (Android 5.1 Lollipop),"4160 x 3120 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"b, g, n, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/62ab4116/320/main.jpg,Boom J8;
tecno,,Intel Atom Z3735F,"Intel Bay Trail, 1830 MHz, Cores: 4","Intel HD Graphics, 646 MHz","2 GB, 1333 MHz",32 GB,"microSD, microSDHC, microSDXC","10.1 in, LCD, 1280 x 800 pixels, 24 bit","7000 mAh, Li-Polymer",Microsoft Windows 8.1,"2592 x 1944 pixels, 1280 x 720 pixels, 30 fps",Micro-SIM,"a, b, g, n, n 5GHz, ac, Dual band, Wi-Fi Hotspot, Wi-Fi Direct","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/f831411e/320/main.jpg,WinPad 10;
tengda,161 g,Spreadtrum SC7731G,"ARM Cortex-A7, 1200 MHz, Cores: 4","ARM Mali-400 MP2, 400 MHz, Cores: 2",512 MB,4 GB,"microSD, microSDHC, microSDXC","5 in, IPS, 540 x 960 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.4 KitKat,2592 x 1944 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/3f4a356d/320/main.jpg,P7;
tengda,265 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","4 in, IPS, 480 x 800 pixels, 24 bit","2500 mAh, Li-Ion",Android 4.4 KitKat,"3264 x 2448 pixels, 1280 x 720 pixels, 30 fps",Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/d38a34ad/320/main.jpg,Z6+;
tengda,173 g,MediaTek MT6732,"ARM Cortex-A53, 1500 MHz, Cores: 4","ARM Mali-T760 MP2, 500 MHz, Cores: 2","2 GB, 800 MHz",8 GB,"microSD, microSDHC, microSDXC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 5.0 Lollipop,"2560 x 1920 pixels, 1280 x 720 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/134033d9,https://www.devicespecifications.com/images/model/134033d9/320/main.jpg,N9200;
tengda,187 g,MediaTek MT6572,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC","5.5 in, IPS, 540 x 960 pixels, 24 bit","1800 mAh, Li-Ion",Android 4.4 KitKat,2560 x 1920 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/19ec3386/320/main.jpg,Z6;
tengda,153 g,MediaTek MT6572W,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","256 MB, 266 MHz",2 GB,"microSD, microSDHC","5 in, IPS, 540 x 960 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.4 KitKat,2560 x 1920 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,,,https://www.devicespecifications.com/images/model/e6b9335d/320/main.jpg,Z5;
tengda,162 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",8 GB,"microSD, microSDHC","5.5 in, IPS, 720 x 1280 pixels, 24 bit","3800 mAh, Li-Polymer",Android 4.4 KitKat,"4128 x 3096 pixels, 1920 x 1080 pixels, 30 fps","Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/787d333c/320/main.jpg,M55;
tengda,316 g,MediaTek MT6592,"ARM Cortex-A7, 1700 MHz, Cores: 8","ARM Mali-450 MP4, 700 MHz, Cores: 4",2 GB,8 GB,"microSD, microSDHC","5 in, IPS, 720 x 1280 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.2 Jelly Bean,"4160 x 3120 pixels, 1920 x 1080 pixels, 30 fps",,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/7dfb3355/320/main.jpg,J6;
tengda,243 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","2 GB, 533 MHz",16 GB,"microSD, microSDHC, microSDXC","4.3 in, IPS, 480 x 854 pixels, 24 bit","3000 mAh, Li-Ion",Android 4.4.2 KitKat,3264 x 2448 pixels,Mini-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",https://www.devicespecifications.com/en/price/c8b3315f,https://www.devicespecifications.com/images/model/c8b3315f/320/main.jpg,A9;
tengda,151 g,MediaTek MT6572W,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 400 MHz, Cores: 1",512 MB,4 GB,"microSD, microSDHC","5 in, IPS, 540 x 960 pixels, 24 bit","2200 mAh, Li-Ion",Android 4.4 KitKat,2592 x 1920 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/bbe134eb/320/main.jpg,Z4;
tengda,126 g,MediaTek MT6582,"ARM Cortex-A7, 1300 MHz, Cores: 4","ARM Mali-400 MP2, 500 MHz, Cores: 2","1 GB, 533 MHz",16 GB,,"4.7 in, TFT, 720 x 1280 pixels, 24 bit","2000 mAh, Li-Ion",Android 4.2 Jelly Bean,4096 x 3072 pixels,Nano-SIM,"b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/82283078/320/main.jpg,I6S;
tengda,175 g,MediaTek MT6572W,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 400 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC","5 in, IPS, 540 x 960 pixels, 24 bit","2800 mAh, Li-Ion",Android 4.4 KitKat,2592 x 1944 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",4.0,"GPS, A-GPS",,https://www.devicespecifications.com/images/model/c9503508/320/main.jpg,P8;
tengda,247 g,MediaTek MT6572W,"ARM Cortex-A7, 1300 MHz, Cores: 2","ARM Mali-400 MP1, 500 MHz, Cores: 1","512 MB, 266 MHz",4 GB,"microSD, microSDHC","4 in, IPS, 480 x 800 pixels","3500 mAh, Li-Ion",Android 4.2.2 Jelly Bean,3264 x 2448 pixels,"Mini-SIM, Micro-SIM","b, g, n, Wi-Fi Hotspot","2.0, Micro USB",2.0,"GPS, A-GPS, EPO",,https://www.devicespecifications.com/images/model/649b2fcb/320/main.jpg,S600;
